CODIGO,DESCRIPCION,fecha,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,ANIO,MES,target,lag_1,lag_2,lag_3,lag_6,mean_3,mean_6,growth_ratio,VENTAS_LOG,TOTAL_LOG,PRECIO_LOG,mes_sin,mes_cos,cluster,target_class,prob,decision,pred_sales,error_stock
1151,"RODAJA NPR 1.5/8""",2025-11-01,2.0,31000.0,15500.0,1,2025,11,783000.0,33000.0,1.0,10.0,32705.0,11003.666666666666,34457.700000000004,25.258064516129032,1.0986122886681098,10.34177474101152,9.648659816955295,-0.5000000000000004,0.8660254037844384,0,1,0.6609213673864123,Reforzar stock próximo mes,,
1151,"RODAJA NPR 1.5/8""",2025-12-01,48.0,783000.0,15809.090000000002,14,2025,12,134896.22,31000.0,33000.0,1.0,62000.0,21333.666666666668,34173.53333333333,0.17228125159642402,3.8918202981106265,13.570889252111332,9.668403622786936,-2.4492935982947064e-16,1.0,0,0,0.16618204187964292,Mantener stock,,
1152,"RODAJA NPR 1.3/4""",2026-01-01,10.0,155000.0,15500.0,5,2026,1,31000.0,248000.0,30.0,374564.4,178441.65,207531.46666666667,169012.17500000002,0.2,2.3978952727983707,11.951186847493476,9.648659816955295,0.49999999999999994,0.8660254037844387,0,0,0.6299802200442883,Reforzar stock próximo mes,,
1152,"RODAJA NPR 1.3/4""",2026-02-01,2.0,31000.0,15500.0,1,2026,2,64861.57,155000.0,248000.0,30.0,114000.0,134343.33333333334,165105.23333333334,2.0923087096774196,1.0986122886681098,10.34177474101152,9.648659816955295,0.8660254037844386,0.5000000000000001,0,1,0.8692595386666229,Reforzar stock próximo mes,,
1153,"RODAJA NPR 1.7/8""",2025-12-01,2.0,38000.0,19000.0,1,2025,12,16539.94,71940.0,2.0,10.0,72800.0,23984.0,49111.40333333334,0.4352615789473684,1.0986122886681098,10.545367754151743,9.852246888342531,-2.4492935982947064e-16,1.0,0,0,0.6792392645191913,Reforzar stock próximo mes,,
1158,AMARRA PLASTICA AP4  4.8x250 MM,2025-03-01,11.0,3800.0,362.5,4,2025,3,9600.0,3700.0,11677.0,6845.75,2480.63,7407.583333333333,6603.1050000000005,2.526315789473684,2.4849066497880004,8.24301946898925,5.895779296973574,1.0,6.123233995736766e-17,0,1,0.7311303539968756,Reforzar stock próximo mes,,
1158,AMARRA PLASTICA AP4  4.8x250 MM,2025-05-01,24.0,9600.0,400.0,1,2025,5,167.0,3800.0,3700.0,11677.0,6007.5,6392.333333333333,6823.0,0.017395833333333333,3.2188758248682006,9.169622538697624,5.993961427306569,0.49999999999999994,-0.8660254037844387,0,0,0.5632320803257427,Mantener stock,,
1159,AMARRA PLASTICA AP9 7.8x360 MM,2026-01-01,271.0,21940.0,583.5,15,2026,1,26600.0,32500.0,20600.0,90900.0,28600.0,48000.0,44157.666666666664,1.2123974475843209,5.605802066295998,9.99611231164195,6.3707567809121235,0.49999999999999994,0.8660254037844387,0,1,0.7020003198589224,Reforzar stock próximo mes,,
1159,AMARRA PLASTICA AP9 7.8x360 MM,2026-02-01,38.0,26600.0,700.0,20,2026,2,35000.0,21940.0,32500.0,20600.0,26000.0,25013.333333333332,43047.666666666664,1.3157894736842106,3.6635616461296463,10.188704088048116,6.55250788703459,0.8660254037844386,0.5000000000000001,0,1,0.7130779673290822,Reforzar stock próximo mes,,
1160,AMARRA PLASTICA AP5  4.8x300 MM,2025-09-01,10.0,3000.0,300.0,4,2025,9,2100.0,17610.0,108900.0,38600.0,13936.36,55036.666666666664,35324.39333333333,0.7,2.3978952727983707,8.006700845440367,5.707110264748875,-1.0,-1.8369701987210297e-16,0,0,0.8184658809883181,Reforzar stock próximo mes,,
1160,AMARRA PLASTICA AP5  4.8x300 MM,2025-12-01,7.0,2100.0,300.0,3,2025,12,2506.0,3000.0,17610.0,108900.0,9300.0,43170.0,33501.666666666664,1.1933333333333334,2.0794415416798357,7.650168700845001,5.707110264748875,-2.4492935982947064e-16,1.0,0,1,0.7874941545095264,Reforzar stock próximo mes,,
1160,AMARRA PLASTICA AP5  4.8x300 MM,2026-01-01,511.0,2506.0,200.5,2,2026,1,3600.0,2100.0,3000.0,17610.0,23600.0,7570.0,32301.666666666668,1.4365522745411015,6.238324625039508,7.826842098158293,5.305789381386738,0.49999999999999994,0.8660254037844387,0,1,0.6761142444026205,Reforzar stock próximo mes,,
1160,AMARRA PLASTICA AP5  4.8x300 MM,2026-02-01,12.0,3600.0,300.0,3,2026,2,1100.0,2506.0,2100.0,3000.0,38600.0,2535.3333333333335,28786.0,0.3055555555555556,2.5649493574615367,8.188966863648876,5.707110264748875,0.8660254037844386,0.5000000000000001,0,0,0.6396935593594718,Reforzar stock próximo mes,,
1161,AMARRA PLASTICA AP3  4.8x200 MM,2025-10-01,2.0,400.0,200.0,1,2025,10,600.0,16600.0,10600.0,13000.0,3000.0,13400.0,11375.0,1.5,1.0986122886681098,5.993961427306569,5.303304908059076,-0.8660254037844386,0.5000000000000001,0,1,0.9399699913993008,Reforzar stock próximo mes,,
1161,AMARRA PLASTICA AP3  4.8x200 MM,2025-11-01,3.0,600.0,200.0,1,2025,11,3916.0,400.0,16600.0,10600.0,11450.0,9200.0,10941.666666666666,6.526666666666666,1.3862943611198906,6.398594934535208,5.303304908059076,-0.5000000000000004,0.8660254037844384,0,1,0.901646449009677,Reforzar stock próximo mes,,
1161,AMARRA PLASTICA AP3  4.8x200 MM,2026-01-01,732.0,3916.0,133.66666666666666,10,2026,1,39000.0,600.0,400.0,16600.0,13600.0,5866.666666666667,9133.333333333334,9.959141981613891,6.597145701886651,8.27308133366583,4.9028025892930405,0.49999999999999994,0.8660254037844387,0,1,0.5088548089052547,Mantener stock,,
1161,AMARRA PLASTICA AP3  4.8x200 MM,2026-02-01,195.0,39000.0,200.0,39,2026,2,19152.0,3916.0,600.0,400.0,13000.0,1638.6666666666667,7519.333333333333,0.4910769230769231,5.278114659230517,10.571342565808699,5.303304908059076,0.8660254037844386,0.5000000000000001,0,0,0.2774585278375289,Mantener stock,,
1162,AMARRA PLASTICA AP12  4.8x500 MM,2025-12-01,5.0,2500.0,500.0,5,2025,12,20000.0,11000.0,1000.0,500.0,3979.25,4166.666666666667,4246.541666666667,8.0,1.791759469228055,7.824445930877619,6.2166061010848646,-2.4492935982947064e-16,1.0,0,1,0.7613463262792782,Reforzar stock próximo mes,,
1162,AMARRA PLASTICA AP12  4.8x500 MM,2026-01-01,40.0,20000.0,500.0,11,2026,1,9500.0,2500.0,11000.0,1000.0,7000.0,4833.333333333333,4000.0,0.475,3.713572066704308,9.90353755128617,6.2166061010848646,0.49999999999999994,0.8660254037844387,0,0,0.41700796424378667,Mantener stock,,
1162,AMARRA PLASTICA AP12  4.8x500 MM,2026-02-01,19.0,9500.0,500.0,5,2026,2,15500.0,20000.0,2500.0,11000.0,2000.0,11166.666666666666,6166.666666666667,1.631578947368421,2.995732273553991,9.15915233520675,6.2166061010848646,0.8660254037844386,0.5000000000000001,0,1,0.6571313695146217,Reforzar stock próximo mes,,
1163,AMARRA PLASTICA AP7  4.8x400 MM,2025-11-01,54.0,21600.0,400.0,7,2025,11,7200.0,17200.0,2400.0,23800.0,16400.0,14466.666666666666,15286.666666666666,0.3333333333333333,4.007333185232471,9.980494888896912,5.993961427306569,-0.5000000000000004,0.8660254037844384,0,0,0.5086430738884732,Mantener stock,,
1163,AMARRA PLASTICA AP7  4.8x400 MM,2025-12-01,18.0,7200.0,400.0,11,2025,12,4143.0,21600.0,17200.0,2400.0,6820.0,13733.333333333334,16153.333333333334,0.5754166666666667,2.9444389791664403,8.881975184248867,5.993961427306569,-2.4492935982947064e-16,1.0,0,0,0.705144057542197,Reforzar stock próximo mes,,
1163,AMARRA PLASTICA AP7  4.8x400 MM,2026-01-01,153.0,4143.0,200.5,6,2026,1,500.0,7200.0,21600.0,17200.0,25100.0,15333.333333333334,16216.666666666666,0.12068549360366884,5.0369526024136295,8.329416783939319,5.305789381386738,0.49999999999999994,0.8660254037844387,0,0,0.6583988993824761,Reforzar stock próximo mes,,
1163,AMARRA PLASTICA AP7  4.8x400 MM,2026-02-01,1.0,500.0,500.0,1,2026,2,4800.0,4143.0,7200.0,21600.0,23800.0,10981.0,12723.833333333334,9.6,0.6931471805599453,6.2166061010848646,6.2166061010848646,0.8660254037844386,0.5000000000000001,0,1,0.914629740739482,Reforzar stock próximo mes,,
1164,AMARRA PLASTICA AP6  4.8x360 MM,2025-11-01,10.0,5000.0,500.0,5,2025,11,500.0,20500.0,44842.0,17500.0,1000.0,27614.0,14373.666666666666,0.1,2.3978952727983707,8.517393171418904,6.2166061010848646,-0.5000000000000004,0.8660254037844384,0,0,0.7688595068371445,Reforzar stock próximo mes,,
1164,AMARRA PLASTICA AP6  4.8x360 MM,2025-12-01,1.0,500.0,500.0,1,2025,12,2524.0,5000.0,20500.0,44842.0,500.0,23447.333333333332,15040.333333333334,5.048,0.6931471805599453,6.2166061010848646,6.2166061010848646,-2.4492935982947064e-16,1.0,0,1,0.9156107459756339,Reforzar stock próximo mes,,
1164,AMARRA PLASTICA AP6  4.8x360 MM,2026-01-01,528.0,2524.0,250.5,2,2026,1,39900.0,500.0,5000.0,20500.0,1900.0,8666.666666666666,15040.333333333334,15.80824088748019,6.270988431858299,7.83399634170946,5.527442989539794,0.49999999999999994,0.8660254037844387,0,1,0.6463960022375679,Reforzar stock próximo mes,,
1164,AMARRA PLASTICA AP6  4.8x360 MM,2026-02-01,79.0,39900.0,507.14285714285717,21,2026,2,28700.0,2524.0,500.0,5000.0,17500.0,2674.6666666666665,15144.333333333334,0.7192982456140351,4.382026634673881,10.594156665220533,6.230762622893142,0.8660254037844386,0.5000000000000001,0,0,0.30446536166450194,Mantener stock,,
1165,RESORTE DE SEGURIDAD DE CAMARA TIPO 30 (ASPIRAL),2025-12-01,12.0,302655.0,29892.75,4,2025,12,996000.0,36900.0,258300.0,72900.0,258400.0,122700.0,300950.0,3.2908757496158993,2.5649493574615367,12.620352126003548,10.305404707428607,-2.4492935982947064e-16,1.0,0,1,0.5389209120768247,Mantener stock,,
1165,RESORTE DE SEGURIDAD DE CAMARA TIPO 30 (ASPIRAL),2026-01-01,27.0,996000.0,36893.18,27,2026,1,333000.0,302655.0,36900.0,258300.0,147600.0,199285.0,308325.8333333333,0.33433734939759036,3.332204510175204,13.811503540582295,10.515809094011711,0.49999999999999994,0.8660254037844387,0,0,0.3176045149729584,Mantener stock,,
1166,RESORTE DE SEGURIDAD DE CAMARA TIPO 24 (ASPIRAL),2025-10-01,4.0,156900.0,38450.0,4,2025,10,731200.0,288900.0,35000.0,72900.0,175810.0,132266.66666666666,107393.33333333333,4.660293180369663,1.6094379124341003,11.963370312187111,10.557139982397933,-0.8660254037844386,0.5000000000000001,0,1,0.6777904323772667,Reforzar stock próximo mes,,
1166,RESORTE DE SEGURIDAD DE CAMARA TIPO 24 (ASPIRAL),2025-12-01,20.0,731200.0,36493.75,20,2025,12,145700.0,156900.0,288900.0,35000.0,36750.0,160266.66666666666,104241.66666666667,0.19926148796498905,3.044522437723423,13.502443666736022,10.504923693608811,-2.4492935982947064e-16,1.0,0,0,0.23172651046174939,Mantener stock,,
1167,PLATO RECOGE RESORTE  CAMARA TIPO30,2025-12-01,2.0,29800.0,14900.0,2,2025,12,20000.0,29600.0,14800.0,281200.0,139502.0,108533.33333333333,94883.66666666667,0.6711409395973155,1.0986122886681098,10.30229722897745,9.60918360377546,-2.4492935982947064e-16,1.0,0,0,0.7818234861597929,Reforzar stock próximo mes,,
1169,RESORTE DE BANDA #1 MACK KENWORTH CURVO M/N Y M/V,2025-11-01,66.0,1114400.0,22704.166666666668,17,2025,11,524000.0,1407200.0,470800.0,554400.0,155600.0,810800.0,541256.8333333334,0.47020818377602297,4.204692619390966,13.923827598791192,10.030347784032159,-0.5000000000000004,0.8660254037844384,0,0,0.4505306756449542,Mantener stock,,
1169,RESORTE DE BANDA #1 MACK KENWORTH CURVO M/N Y M/V,2025-12-01,22.0,524000.0,23583.333333333332,14,2025,12,601504.0,1114400.0,1407200.0,470800.0,394800.0,997466.6666666666,701056.8333333334,1.1479083969465649,3.1354942159291497,13.169248871698304,10.068337928765255,-2.4492935982947064e-16,1.0,0,1,0.7475249287442457,Reforzar stock próximo mes,,
1169,RESORTE DE BANDA #1 MACK KENWORTH CURVO M/N Y M/V,2026-01-01,36.0,601504.0,19500.125,13,2026,1,395722.29,524000.0,1114400.0,1407200.0,264741.0,1015200.0,722590.1666666666,0.6578880439697824,3.6109179126442243,13.307190126914275,9.878227435195393,0.49999999999999994,0.8660254037844387,0,0,0.7285833265963055,Reforzar stock próximo mes,,
1169,RESORTE DE BANDA #1 MACK KENWORTH CURVO M/N Y M/V,2026-02-01,62.0,395722.29,9998.416666666666,5,2026,2,514650.0,601504.0,524000.0,1114400.0,554400.0,746634.6666666666,778717.3333333334,1.300533260332644,4.143134726391533,12.888470483361964,9.210282036941395,0.8660254037844386,0.5000000000000001,0,1,0.7117057130141446,Reforzar stock próximo mes,,
117,BIELA COMPRESOR AGRALE,2026-01-01,3.0,379800.0,126600.0,1,2026,1,1087786.28,759600.0,4.0,130000.0,120000.0,296534.6666666667,242217.34666666668,2.86410289626119,1.3862943611198906,12.847402710321575,11.748795687555171,0.49999999999999994,0.8660254037844387,0,1,0.6524047055807937,Reforzar stock próximo mes,,
1170,RESORTE DE BANDA #2 TRAILER 22 CMS,2025-10-01,5.0,105000.0,21000.0,5,2025,10,42000.0,42000.0,2.0,84600.0,22682.5,42200.666666666664,116686.43833333334,0.4,1.791759469228055,11.561725152903833,9.952325334619427,-0.8660254037844386,0.5000000000000001,0,0,0.5844607872489819,Reforzar stock próximo mes,,
1171,RESORTE DE BANDA #3 DOBLE KENWORTH 27 CMS,2025-09-01,14.0,196000.0,14000.0,7,2025,9,65500.0,49500.0,1.0,81000.0,72106.63,43500.333333333336,56767.93833333333,0.33418367346938777,2.70805020110221,12.185875040240456,9.546884034617925,-1.0,-1.8369701987210297e-16,0,0,0.4731139893270687,Mantener stock,,
1171,RESORTE DE BANDA #3 DOBLE KENWORTH 27 CMS,2025-12-01,4.0,65500.0,16375.0,4,2025,12,16200.2,196000.0,49500.0,1.0,102000.0,81833.66666666667,77416.83333333333,0.24733129770992368,1.6094379124341003,11.089820688682373,9.703572127341126,-2.4492935982947064e-16,1.0,0,0,0.6956018179339409,Reforzar stock próximo mes,,
1172,RESORTE DE BANDA #4 ENWORTH 26CM,2025-11-01,4.0,63300.0,15825.0,4,2025,11,82000.0,9.0,109566.70999999999,157889.11,6.0,89154.93999999999,49911.80333333332,1.2954186413902053,1.6094379124341003,11.055656405795794,9.669409436169138,-0.5000000000000004,0.8660254037844384,0,1,0.6694741847403719,Reforzar stock próximo mes,,
1173,RESORTE DE BANDA #5 BANDA DODGE 600 TRASERO 20CM REFORZADO,2025-12-01,3.0,45900.0,15300.0,3,2025,12,90600.0,367200.0,76500.0,1.0,142080.5,147900.33333333334,107830.25,1.973856209150327,1.3862943611198906,10.734242182303689,9.635673464721814,-2.4492935982947064e-16,1.0,0,1,0.7280595345969143,Reforzar stock próximo mes,,
1173,RESORTE DE BANDA #5 BANDA DODGE 600 TRASERO 20CM REFORZADO,2026-01-01,6.0,90600.0,15100.0,3,2026,1,116257.68,45900.0,367200.0,76500.0,45900.0,163200.0,91800.16666666667,1.2831973509933774,1.9459101490553132,11.41422052949775,9.62251624577579,0.49999999999999994,0.8660254037844387,0,1,0.7200676129706242,Reforzar stock próximo mes,,
1174,RESORTE DE BANDA #6 EAGLE-INTER M/N,2026-01-01,31.0,105524.0,10042.0,9,2026,1,136596.24,75400.0,84000.0,106000.0,30600.0,88466.66666666667,67133.5,1.2944566165043023,3.4657359027997265,11.5667031706507,9.21463115339334,0.49999999999999994,0.8660254037844387,0,1,0.5640523425413694,Mantener stock,,
1174,RESORTE DE BANDA #6 EAGLE-INTER M/N,2026-02-01,18.0,136596.24,10646.539999999999,6,2026,2,237200.0,105524.0,75400.0,84000.0,15300.0,88308.0,79620.83333333333,1.7365046065689658,2.9444389791664403,11.824792020936666,9.273084158540723,0.8660254037844386,0.5000000000000001,0,1,0.5074586949040345,Mantener stock,,
1175,RESORTE DE BANDA #7 HINO DOBLE,2025-12-01,2.0,33800.0,16900.0,1,2025,12,101400.0,80000.0,33800.0,90929.49,17000.0,68243.16333333333,50581.581666666665,3.0,1.0986122886681098,10.428245666832275,9.735128070758227,-2.4492935982947064e-16,1.0,0,1,0.8580702235495715,Reforzar stock próximo mes,,
1176,RESORTE DE BANDA #8 DODGE 600 20CM TRASERO SENCILLO,2026-01-01,4.0,46400.0,11600.0,2,2026,1,18494.6,23200.0,6.0,64721.09,4.0,29309.03,16489.015,0.3985905172413793,1.6094379124341003,10.74507628970625,9.358846580275406,0.49999999999999994,0.8660254037844387,0,0,0.605812361565306,Reforzar stock próximo mes,,
1179,RESORTE DE BANDA #11 24.1/2 CM FORD 800/900,2025-08-01,3.0,45900.0,15300.0,3,2025,8,90600.0,60001.0,91800.0,125110.3,14500.0,92303.76666666666,56106.049999999996,1.973856209150327,1.3862943611198906,10.734242182303689,9.635673464721814,-0.8660254037844385,-0.5000000000000004,0,1,0.8085179052339339,Reforzar stock próximo mes,,
1180,RESORTE DE BANDA #12 KODIAK DELANTERO,2025-06-01,19.0,180900.0,9525.0,16,2025,6,38000.0,120000.0,30000.0,86915.49,9450.0,78971.83,42561.415,0.21006080707573244,2.995732273553991,12.105705199284083,9.161780181360806,1.2246467991473532e-16,-1.0,0,0,0.5043625345332625,Mantener stock,,
1180,RESORTE DE BANDA #12 KODIAK DELANTERO,2025-08-01,4.0,38000.0,9500.0,4,2025,8,169500.0,180900.0,120000.0,30000.0,3.0,110300.0,71136.415,4.4605263157894735,1.6094379124341003,10.545367754151743,9.15915233520675,-0.8660254037844385,-0.5000000000000004,0,1,0.7942555009997012,Reforzar stock próximo mes,,
1181,RESORTE DE BANDA #13,2025-11-01,2.0,18000.0,9000.0,2,2025,11,142.39,9000.0,209995.76,1.0,9000.0,72998.92,48499.46,0.007910555555555554,1.0986122886681098,9.798182590890704,9.105090961257085,-0.5000000000000004,0.8660254037844384,0,0,0.7513213047411059,Reforzar stock próximo mes,,
1181,RESORTE DE BANDA #13,2026-02-01,2.0,142.39,71.19,2,2026,2,26000.0,18000.0,9000.0,209995.76,54000.0,78998.58666666667,49999.46,182.59709249245034,1.0986122886681098,4.965568190726947,4.279301532151069,0.8660254037844386,0.5000000000000001,0,1,0.8880976240768219,Reforzar stock próximo mes,,
1182,RESORTE DE BANDA #14,2025-12-01,4.0,32000.0,8000.0,4,2025,12,1751.8,8200.0,8001.0,26986.91,3.0,14395.970000000001,8532.818333333335,0.05474375,1.6094379124341003,10.373522431293592,8.987321812850125,-2.4492935982947064e-16,1.0,0,0,0.6229584326157458,Reforzar stock próximo mes,,
1183,RESORTE BANDA #15 TRAILER 28CMS 9.1/2 REFORZADO DE FORD,2026-01-01,12.0,234000.0,19500.0,7,2026,1,51575.44,78000.0,156000.0,78000.0,23857.87,104000.0,82553.24833333334,0.22040786324786327,2.5649493574615367,12.36308066783498,9.87822102528824,0.49999999999999994,0.8660254037844387,0,0,0.35160154155116774,Mantener stock,,
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,2025-11-01,192.0,2352300.0,16886.688181818183,55,2025,11,783000.0,2454303.0,3185401.0,1131800.0,937400.0,2257168.0,2024552.3966666665,0.3328657059048591,5.262690188904886,14.670904556002876,9.734340125467252,-0.5000000000000004,0.8660254037844384,2,0,0.40452751673030535,Mantener stock,1153556.6964594352,370556.69645943516
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,2025-12-01,45.0,783000.0,17375.442727272726,34,2025,12,2078000.0,2352300.0,2454303.0,3185401.0,1822497.38,2664001.3333333335,2260369.063333333,2.65389527458493,3.828641396489095,13.570889252111332,9.762870701648984,-2.4492935982947064e-16,1.0,0,1,0.739472268951914,Reforzar stock próximo mes,1679989.2399411276,398010.7600588724
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,2026-01-01,119.0,2078000.0,17401.530714285713,75,2026,1,3572856.21,783000.0,2352300.0,2454303.0,2615913.0,1863201.0,2087119.5,1.7193725745909527,4.787491742782046,14.546916931873147,9.764370917976516,0.49999999999999994,0.8660254037844387,2,1,0.5984203248991886,Reforzar stock próximo mes,2472097.102098794,1100759.1079012058
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,2026-02-01,282.0,3572856.21,15486.539999999999,59,2026,2,1705325.0,2078000.0,783000.0,2352300.0,1131800.0,1737766.6666666667,1997467.3333333333,0.47730020458897787,5.645446897643238,15.088876172590972,9.64779110866207,0.8660254037844386,0.5000000000000001,2,0,0.4370438675077729,Mantener stock,1761272.338365121,55947.338365121046
1185,RESORTE DE BANDA #17 DODGE 600 TRASERO 20 CMS REFORZADO,2025-11-01,18.0,256500.0,14262.5,18,2025,11,144200.0,189000.0,72500.0,146000.0,165300.0,135833.33333333334,272511.18,0.5621832358674463,2.9444389791664403,12.45488784222084,9.565459105647609,-0.5000000000000004,0.8660254037844384,0,0,0.4928630025825737,Mantener stock,,
1185,RESORTE DE BANDA #17 DODGE 600 TRASERO 20 CMS REFORZADO,2026-01-01,10.0,144200.0,14400.0,10,2026,1,1307292.1400000001,256500.0,189000.0,72500.0,613065.0800000001,172666.66666666666,287711.18,9.065826213592233,2.3978952727983707,11.8789634386217,9.575052927597383,0.49999999999999994,0.8660254037844387,0,1,0.6597896483591751,Reforzar stock próximo mes,,
1185,RESORTE DE BANDA #17 DODGE 600 TRASERO 20 CMS REFORZADO,2026-02-01,93.0,1307292.1400000001,17917.831,37,2026,2,42000.0,144200.0,256500.0,189000.0,449202.0,196566.66666666666,209567.0,0.03212747840738949,4.543294782270004,14.083469252079594,9.793607450026068,0.8660254037844386,0.5000000000000001,2,0,0.15615741192033447,Mantener stock,,
1186,RESORTE DE BANDA #18,2026-01-01,20.0,200000.0,10000.0,12,2026,1,62573.73,20000.0,210001.0,1.0,9981.0,76667.33333333333,46144.96,0.31286865,3.044522437723423,12.206077645517674,9.210440366976517,0.49999999999999994,0.8660254037844387,0,0,0.3612895299003174,Mantener stock,,
1186,RESORTE DE BANDA #18,2026-02-01,18.0,62573.73,6738.16,8,2026,2,202214.48,200000.0,20000.0,210001.0,26886.760000000002,143333.66666666666,77814.79333333333,3.2316194032224064,2.9444389791664403,11.044116801468453,8.815690567059384,0.8660254037844386,0.5000000000000001,0,1,0.6403548337601233,Reforzar stock próximo mes,,
1187,RESORTE DE BANDA #19 ADAPTACION 17 CMS,2026-01-01,3.0,38100.0,12700.0,3,2026,1,8185.82,50400.0,26000.0,2.0,12000.0,25467.333333333332,33623.901666666665,0.21485091863517058,1.3862943611198906,10.547995807489514,9.44943600950432,0.49999999999999994,0.8660254037844387,0,0,0.6474079588708286,Reforzar stock próximo mes,,
1189,RESORTE DE BANDA #21,2025-09-01,32.0,110021.0,7500.25,4,2025,9,5805.25,170000.0,2.0,10000.0,10.0,60000.666666666664,31733.815000000002,0.05276492669581262,3.4965075614664802,11.60843562477722,8.922824952303722,-1.0,-1.8369701987210297e-16,0,0,0.3339431258202106,Mantener stock,,
1190,RESORTE DE BANDA #22 ADAPTACION 20CM REFORZADO,2025-09-01,43.0,348019.0,12625.125,7,2025,9,180000.0,200000.0,43500.0,14510.0,12000.0,86003.33333333333,82890.99833333334,0.5172131406618604,3.784189633918261,12.76001522836957,9.44352335908449,-1.0,-1.8369701987210297e-16,0,0,0.22142162906604723,Mantener stock,,
1190,RESORTE DE BANDA #22 ADAPTACION 20CM REFORZADO,2025-11-01,20.0,180000.0,9000.0,1,2025,11,211815.0,348019.0,200000.0,43500.0,169335.99,197173.0,138894.165,1.17675,3.044522437723423,12.100717685412471,9.105090961257085,-0.5000000000000004,0.8660254037844384,0,1,0.4367311487125409,Mantener stock,,
1190,RESORTE DE BANDA #22 ADAPTACION 20CM REFORZADO,2026-01-01,17.0,211815.0,12488.93,10,2026,1,79781.67,180000.0,348019.0,200000.0,58000.0,242673.0,140671.5,0.3766573188867644,2.8903717578961645,12.263473252261278,9.432677998620331,0.49999999999999994,0.8660254037844387,0,0,0.5110718871387373,Mantener stock,,
1191,RESORTE DE BANDA #23,2026-02-01,2.0,862.62,431.31,2,2026,2,63600.0,10600.0,323125.33,1.0,4.0,111242.11,62762.833333333336,73.728872504695,1.0986122886681098,6.761132857242337,6.0691429234902445,0.8660254037844386,0.5000000000000001,0,1,0.7652974123405593,Reforzar stock próximo mes,,
1193,RESORTE DE BANDA #25 ADAPTACION 8CM,2025-11-01,1.0,9000.0,9000.0,1,2025,11,36000.0,189000.0,2.0,36000.0,10.0,75000.66666666667,37612.04833333333,4.0,0.6931471805599453,9.105090961257085,9.105090961257085,-0.5000000000000004,0.8660254037844384,0,1,0.8372427855307465,Reforzar stock próximo mes,,
1194,RESORTE DE BANDA #26 BRIGADIER VERDE,2025-09-01,139.0,808226.65,7435.062857142858,19,2025,9,59100.0,67200.0,1.0,16400.0,8000.0,27867.0,28986.833333333332,0.07312305279713308,4.941642422609304,13.602599042870054,8.914096801890985,-1.0,-1.8369701987210297e-16,0,0,0.14076536035718518,Mantener stock,,
1194,RESORTE DE BANDA #26 BRIGADIER VERDE,2026-01-01,7.0,59100.0,8442.86,7,2026,1,113272.83,808226.65,67200.0,1.0,65520.0,291809.2166666667,162357.94166666668,1.9166299492385788,2.0794415416798357,10.987003123724813,9.041194829010774,0.49999999999999994,0.8660254037844387,0,1,0.6565698501956636,Reforzar stock próximo mes,,
1194,RESORTE DE BANDA #26 BRIGADIER VERDE,2026-02-01,23.0,113272.83,5988.642,10,2026,2,8500.0,59100.0,808226.65,67200.0,16800.0,311508.88333333336,161287.94166666668,0.0750400603569276,3.1780538303479458,11.637563440636267,8.69778692304629,0.8660254037844386,0.5000000000000001,0,0,0.6766296228056622,Reforzar stock próximo mes,,
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,2025-11-01,146.0,1223600.0,8376.020714285714,51,2025,11,1123700.0,1894400.0,3674849.0,1961800.0,1742795.71,2510349.6666666665,2256010.4516666667,0.918355671788166,4.990432586778736,14.017308708519094,9.033247606907791,-0.5000000000000004,0.8660254037844384,2,0,0.5770471645787782,Mantener stock,1453163.8604113199,329463.8604113199
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,2025-12-01,135.0,1123700.0,8308.313,50,2025,12,2333348.0,1223600.0,1894400.0,3674849.0,1766000.0,2264283.0,2169477.8333333335,2.0764866067455725,4.912654885736052,13.932138259812836,9.025132212951874,-2.4492935982947064e-16,1.0,2,1,0.6509430448643515,Reforzar stock próximo mes,1907886.1790957765,425461.8209042235
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,2026-01-01,326.0,2333348.0,8089.354285714285,96,2026,1,2880604.23,1123700.0,1223600.0,1894400.0,2496218.0,1413900.0,2062427.8333333333,1.2345369100537082,5.7899601708972535,14.662815132614652,8.998427802136208,0.49999999999999994,0.8660254037844387,2,1,0.5284277795436659,Mantener stock,2320256.9856537427,560347.2443462573
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,2026-02-01,571.0,2880604.23,7841.399333333334,100,2026,2,2592650.0,2333348.0,1123700.0,1223600.0,1961800.0,1560216.0,2035282.8333333333,0.9000368648351252,6.349138991379798,14.873510979339413,8.967300103939522,0.8660254037844386,0.5000000000000001,2,0,0.5104057117444996,Mantener stock,1967479.5107114976,625170.4892885024
